,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2019-01-13,3275.3604170006856,-511.8454369032841,1620.033521576404,3275.3604170006856,3275.3604170006856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2710.5627313427276,-2710.5627313427276,-2710.5627313427276,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,690.3603263260187,690.3603263260187,690.3603263260187,-308.1834998303412,-308.1834998303412,-308.1834998303412,0.0,0.0,0.0,564.797685657958
11,2019-01-14,3272.5184341007543,-395.5703095132828,1656.3489043621878,3272.5184341007543,3272.5184341007543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2641.4654419598614,-2641.4654419598614,-2641.4654419598614,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,700.7919039710855,700.7919039710855,700.7919039710855,-249.51778809254165,-249.51778809254165,-249.51778809254165,0.0,0.0,0.0,631.0529921408929
12,2019-01-15,3269.6764512008226,4654.429622189749,6734.605162091401,3269.6764512008226,3269.6764512008226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.2979340902725,2434.2979340902725,2434.2979340902725,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-175.27575816350208,-175.27575816350208,-175.27575816350208,-192.46449722384008,-192.46449722384008,-192.46449722384008,0.0,0.0,0.0,5703.974385291095
13,2019-01-16,3266.8344683008913,4806.56413407234,6766.432950070637,3266.8344683008913,3266.8344683008913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.756963110202,2486.756963110202,2486.756963110202,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-177.67090113399055,-177.67090113399055,-177.67090113399055,-137.61032523342217,-137.61032523342217,-137.61032523342217,0.0,0.0,0.0,5753.591431411093
14,2019-01-17,3263.9924854009596,4786.511029233458,6979.57462863374,3263.9924854009596,3263.9924854009596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.6532091022787,2560.6532091022787,2560.6532091022787,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-155.87565630038333,-155.87565630038333,-155.87565630038333,-85.50932407495242,-85.50932407495242,-85.50932407495242,0.0,0.0,0.0,5824.645694503239
15,2019-01-18,3261.1505025010283,4803.528525899917,6879.21227465767,3261.1505025010283,3261.1505025010283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.8806885147287,2567.8806885147287,2567.8806885147287,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-197.48665224284414,-197.48665224284414,-197.48665224284414,-36.67084872004135,-36.67084872004135,-36.67084872004135,0.0,0.0,0.0,5829.031191015757
16,2019-01-19,3258.308519601097,4308.230851270626,6358.894883926488,3258.308519601097,3258.308519601097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.6467574345343,2125.6467574345343,2125.6467574345343,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-684.8432624536256,-684.8432624536256,-684.8432624536256,8.45183041054555,8.45183041054555,8.45183041054555,0.0,0.0,0.0,5383.955277035631
17,2019-01-20,3255.4665367011653,-117.09687110974686,1968.2131569708,3255.4665367011653,3255.4665367011653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2352.9073064107297,-2352.9073064107297,-2352.9073064107297,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,690.3603263244906,690.3603263244906,690.3603263244906,49.47192510318498,49.47192510318498,49.47192510318498,0.0,0.0,0.0,902.5592302904356
18,2019-01-21,3252.624553801234,-49.96278856311261,1975.1532343285287,3252.624553801234,3252.624553801234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2305.8694254513207,-2305.8694254513207,-2305.8694254513207,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,700.7919039706912,700.7919039706912,700.7919039706912,86.07822841639323,86.07822841639323,86.07822841639323,0.0,0.0,0.0,946.7551283499133
19,2019-01-22,3249.7825709013023,3660.96036793589,5660.60647279892,3249.7825709013023,3249.7825709013023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.8544546847388,1434.8544546847388,1434.8544546847388,1492.0875789629436,1492.0875789629436,1492.0875789629436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0875789629436,1492.0875789629436,1492.0875789629436,-175.27575816443354,-175.27575816443354,-175.27575816443354,118.04263388622878,118.04263388622878,118.04263388622878,0.0,0.0,0.0,4684.637025586041
20,2019-01-23,3246.940588001371,4935.568496985062,7020.777300904739,3246.940588001371,3246.940588001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.5931182533404,2769.5931182533404,2769.5931182533404,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-177.6709011334073,-177.6709011334073,-177.6709011334073,145.2258299091334,145.2258299091334,145.2258299091334,0.0,0.0,0.0,6016.533706254711
