,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2019-01-13,2446.9257039588474,192.39495939245708,1846.460483153942,2446.9257039588474,2446.9257039588474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1403.4295090693195,-1403.4295090693195,-1403.4295090693195,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,391.6704728264149,391.6704728264149,391.6704728264149,-174.35363237940928,-174.35363237940928,-174.35363237940928,0.0,0.0,0.0,1043.496194889528
11,2019-01-14,2444.5769059547324,267.9036953632285,1908.8745227059349,2444.5769059547324,2444.5769059547324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1353.9764550662119,-1353.9764550662119,-1353.9764550662119,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,414.3927012309952,414.3927012309952,414.3927012309952,-147.62280678088214,-147.62280678088214,-147.62280678088214,0.0,0.0,0.0,1090.6004508885205
12,2019-01-15,2442.228107950617,2166.0854504499584,3839.0423555286543,2442.228107950617,2442.228107950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7431789601236,588.7431789601236,588.7431789601236,827.1510872790354,827.1510872790354,827.1510872790354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.1510872790354,827.1510872790354,827.1510872790354,-117.47115926483978,-117.47115926483978,-117.47115926483978,-120.93674905407214,-120.93674905407214,-120.93674905407214,0.0,0.0,0.0,3030.9712869107407
13,2019-01-16,2439.879309946502,3107.5996907833064,4835.552847022126,2439.879309946502,2439.879309946502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.813148364733,1517.813148364733,1517.813148364733,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-30.738381412821163,-30.738381412821163,-30.738381412821163,-94.56536976660111,-94.56536976660111,-94.56536976660111,0.0,0.0,0.0,3957.692458311235
14,2019-01-17,2437.530511942387,3137.2028111271297,4803.43434846636,2437.530511942387,2437.530511942387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.9180326110318,1527.9180326110318,1527.9180326110318,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-46.416354600251694,-46.416354600251694,-46.416354600251694,-68.78251233287185,-68.78251233287185,-68.78251233287185,0.0,0.0,0.0,3965.4485445534187
15,2019-01-18,2435.1817139382715,3176.6449310396783,4835.836559169437,2435.1817139382715,2435.1817139382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.788325760156,1518.788325760156,1518.788325760156,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-80.46913383607951,-80.46913383607951,-80.46913383607951,-43.859439947919796,-43.859439947919796,-43.859439947919796,0.0,0.0,0.0,3953.9700396984276
16,2019-01-19,2432.8329159341565,2678.8451914492707,4370.794097712408,2432.8329159341565,2432.8329159341565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.090638221993,1092.090638221993,1092.090638221993,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-530.9681449413521,-530.9681449413521,-530.9681449413521,-20.058116380810286,-20.058116380810286,-20.058116380810286,0.0,0.0,0.0,3524.9235541561493
17,2019-01-20,2430.484117930041,372.3130159882364,2012.0123963449955,2430.484117930041,2430.484117930041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1226.7003584323174,-1226.7003584323174,-1226.7003584323174,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,391.67047282535225,391.67047282535225,391.67047282535225,2.3755182586552817,2.3755182586552817,2.3755182586552817,0.0,0.0,0.0,1203.7837594977236
18,2019-01-21,2428.135319925926,368.92177519760213,2037.4919159287601,2428.135319925926,2428.135319925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1183.1355778874974,-1183.1355778874974,-1183.1355778874974,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,414.3927012305212,414.3927012305212,414.3927012305212,23.218070398306605,23.218070398306605,23.218070398306605,0.0,0.0,0.0,1244.9997420384286
19,2019-01-22,2425.7865219218106,3120.7824722410237,4842.46068791795,2425.7865219218106,2425.7865219218106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.9205495242338,1567.9205495242338,1567.9205495242338,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-117.47115926545268,-117.47115926545268,-117.47115926545268,42.27480924553113,42.27480924553113,42.27480924553113,0.0,0.0,0.0,3993.707071446044
20,2019-01-23,2423.4377239176956,2406.704012611651,4070.06586111675,2423.4377239176956,2423.4377239176956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.7978844870316,855.7978844870316,855.7978844870316,827.1510872790354,827.1510872790354,827.1510872790354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.1510872790354,827.1510872790354,827.1510872790354,-30.73838141236981,-30.73838141236981,-30.73838141236981,59.385178620366105,59.385178620366105,59.385178620366105,0.0,0.0,0.0,3279.2356084047274
