,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2019-01-12,5283.559668876712,4152.729523103884,7630.684586013434,5283.559668876712,5283.559668876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1303750498114,595.1303750498114,595.1303750498114,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,104.96151752097065,104.96151752097065,104.96151752097065,-336.4018961716792,-336.4018961716792,-336.4018961716792,0.0,0.0,0.0,5878.690043926523
11,2019-01-13,5277.586053364384,2012.3318578383796,5386.058075347462,5277.586053364384,5277.586053364384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1517.0703425076292,-1517.0703425076292,-1517.0703425076292,-101.77251688740542,-101.77251688740542,-101.77251688740542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.77251688740542,-101.77251688740542,-101.77251688740542,-1165.915214321178,-1165.915214321178,-1165.915214321178,-249.38261129904583,-249.38261129904583,-249.38261129904583,0.0,0.0,0.0,3760.5157108567546
12,2019-01-14,5271.612437852054,2102.599143420414,5597.396277942274,5271.612437852054,5271.612437852054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1526.543999568178,-1526.543999568178,-1526.543999568178,-101.77251688740542,-101.77251688740542,-101.77251688740542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.77251688740542,-101.77251688740542,-101.77251688740542,-1259.5575620859534,-1259.5575620859534,-1259.5575620859534,-165.21392059481894,-165.21392059481894,-165.21392059481894,0.0,0.0,0.0,3745.0684382838763
13,2019-01-15,5265.638822339725,4445.804031500205,8050.297523956285,5265.638822339725,5265.638822339725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.6395847135936,1070.6395847135936,1070.6395847135936,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,328.86843217786685,328.86843217786685,328.86843217786685,-84.79960116479322,-84.79960116479322,-84.79960116479322,0.0,0.0,0.0,6336.278407053319
14,2019-01-16,5259.665206827397,4919.705077353089,8443.029076417011,5259.665206827397,5259.665206827397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.7388691093713,1482.7388691093713,1482.7388691093713,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,665.1445584913954,665.1445584913954,665.1445584913954,-8.976443082544305,-8.976443082544305,-8.976443082544305,0.0,0.0,0.0,6742.404075936768
15,2019-01-17,5253.691591315069,4986.722990746752,8465.3644240291,5253.691591315069,5253.691591315069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.3665775070474,1580.3665775070474,1580.3665775070474,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,692.2937279997997,692.2937279997997,692.2937279997997,61.50209580672768,61.50209580672768,61.50209580672768,0.0,0.0,0.0,6834.058168822116
16,2019-01-18,5247.71797580274,5129.039267045922,8551.998380381867,5247.71797580274,5247.71797580274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.7560180179537,1586.7560180179537,1586.7560180179537,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,634.2045402145815,634.2045402145815,634.2045402145815,125.98072410285204,125.98072410285204,125.98072410285204,0.0,0.0,0.0,6834.473993820693
17,2019-01-19,5241.74436029041,4595.770034884193,8110.112812813525,5241.74436029041,5241.74436029041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.447531232977,1115.447531232977,1115.447531232977,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,104.96151752074458,104.96151752074458,104.96151752074458,183.91526001171243,183.91526001171243,183.91526001171243,0.0,0.0,0.0,6357.191891523387
18,2019-01-20,5235.770744778081,2504.1233032066857,5836.72881182877,5235.770744778081,5235.770744778081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1032.804387951343,-1032.804387951343,-1032.804387951343,-101.77251688740542,-101.77251688740542,-101.77251688740542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.77251688740542,-101.77251688740542,-101.77251688740542,-1165.915214319764,-1165.915214319764,-1165.915214319764,234.88334325582628,234.88334325582628,234.88334325582628,0.0,0.0,0.0,4202.966356826739
19,2019-01-21,5229.797129265753,2196.6315925442386,5623.043196644003,5229.797129265753,5229.797129265753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1237.4613323715644,-1237.4613323715644,-1237.4613323715644,-256.4963953187263,-256.4963953187263,-256.4963953187263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.4963953187263,-256.4963953187263,-256.4963953187263,-1259.5575620868738,-1259.5575620868738,-1259.5575620868738,278.59262503403573,278.59262503403573,278.59262503403573,0.0,0.0,0.0,3992.3357968941887
20,2019-01-22,5223.823513753425,4331.0039890482885,7780.1196968079685,5223.823513753425,5223.823513753425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.429875444353,851.429875444353,851.429875444353,207.67523997523637,207.67523997523637,207.67523997523637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.67523997523637,207.67523997523637,207.67523997523637,328.868432178832,328.868432178832,328.868432178832,314.8862032902847,314.8862032902847,314.8862032902847,0.0,0.0,0.0,6075.253389197778
21,2019-01-23,5217.849898241096,5350.096350011069,8678.979623676749,5217.849898241096,5217.849898241096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.4604476923491,1835.4604476923491,1835.4604476923491,826.57075370052,826.57075370052,826.57075370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.57075370052,826.57075370052,826.57075370052,665.1445584913898,665.1445584913898,665.1445584913898,343.74513550043946,343.74513550043946,343.74513550043946,0.0,0.0,0.0,7053.310345933445
